time,depth,CSPD,CDIR,CSPD_QC,CDIR_QC
2024-09-18 19:30:00+00:00,80.0000,0.2886,162.6837,1,1
2024-09-18 20:00:00+00:00,80.0000,0.2897,162.6196,1,1
2024-09-18 20:30:00+00:00,80.0000,0.2907,162.5555,1,1
2024-09-18 21:00:00+00:00,80.0000,0.2918,162.4915,1,1
2024-09-18 21:30:00+00:00,80.0000,0.2929,162.4274,1,1
2024-09-18 22:00:00+00:00,80.0000,0.2939,162.3633,1,1
2024-09-18 22:30:00+00:00,80.0000,0.2950,162.2993,1,1
2024-09-18 23:00:00+00:00,80.0000,0.2961,162.2352,1,1
2024-09-18 23:30:00+00:00,80.0000,0.2971,162.1711,1,1
2024-09-19 00:00:00+00:00,80.0000,0.2982,162.1071,1,1
2024-09-19 00:30:00+00:00,80.0000,0.2993,162.0430,1,1
2024-09-19 01:00:00+00:00,80.0000,0.3004,161.9790,1,1
2024-09-19 01:30:00+00:00,80.0000,0.3014,161.9149,1,1
2024-09-19 02:00:00+00:00,80.0000,0.3025,161.8509,1,1
2024-09-19 02:30:00+00:00,80.0000,0.3036,161.7868,1,1
2024-09-19 03:00:00+00:00,80.0000,0.3046,161.7228,1,1
2024-09-19 03:30:00+00:00,80.0000,0.3057,161.6587,1,1
2024-09-19 04:00:00+00:00,80.0000,0.3068,161.5947,1,1
2024-09-19 04:30:00+00:00,80.0000,0.3078,161.5306,1,1
2024-09-19 05:00:00+00:00,80.0000,0.3089,161.4666,1,1
2024-09-19 05:30:00+00:00,80.0000,0.3100,161.4026,1,1
2024-09-19 06:00:00+00:00,80.0000,0.3110,161.3385,1,1
2024-09-19 06:30:00+00:00,80.0000,0.3121,161.2745,1,1
2024-09-19 07:00:00+00:00,80.0000,0.3132,161.2105,1,1
2024-09-19 07:30:00+00:00,80.0000,0.3142,161.1465,1,1
2024-09-19 08:00:00+00:00,80.0000,0.3153,161.0824,1,1
2024-09-19 08:30:00+00:00,80.0000,0.3164,161.0184,1,1
2024-09-19 09:00:00+00:00,80.0000,0.3174,160.9544,1,1
2024-09-19 09:30:00+00:00,80.0000,0.3185,160.8904,1,1
2024-09-19 10:00:00+00:00,80.0000,0.3196,160.8264,1,1
2024-09-19 10:30:00+00:00,80.0000,0.3206,160.7624,1,1
2024-09-19 11:00:00+00:00,80.0000,0.3217,160.6984,1,1
2024-09-19 11:30:00+00:00,80.0000,0.3228,160.6344,1,1
2024-09-19 12:00:00+00:00,80.0000,0.3238,160.5704,1,1
2024-09-19 12:30:00+00:00,80.0000,0.3249,160.5064,1,1
2024-09-19 13:00:00+00:00,80.0000,0.3260,160.4424,1,1
2024-09-19 13:30:00+00:00,80.0000,0.3270,160.3784,1,1
2024-09-19 14:00:00+00:00,80.0000,0.3281,160.3144,1,1
2024-09-19 14:30:00+00:00,80.0000,0.3292,160.2504,1,1
2024-09-19 15:00:00+00:00,80.0000,0.3302,160.1864,1,1
2024-09-19 15:30:00+00:00,80.0000,0.3313,160.1224,1,1
2024-09-19 16:00:00+00:00,80.0000,0.3324,160.0584,1,1
2024-09-19 16:30:00+00:00,80.0000,0.3334,159.9945,1,1
2024-09-19 17:00:00+00:00,80.0000,0.3345,159.9305,1,1
2024-09-19 17:30:00+00:00,80.0000,0.3356,159.8665,1,1
2024-09-19 18:00:00+00:00,80.0000,0.3366,159.8025,1,1
2024-09-19 18:30:00+00:00,80.0000,0.3377,159.7386,1,1
2024-09-19 19:00:00+00:00,80.0000,0.3388,159.6746,1,1
2024-09-19 19:30:00+00:00,80.0000,0.3398,159.6106,1,1
2024-09-19 20:00:00+00:00,80.0000,0.3409,159.5467,1,1
2024-09-19 20:30:00+00:00,80.0000,0.3420,159.4827,1,1
2024-09-19 21:00:00+00:00,80.0000,0.3430,159.4188,1,1
2024-09-19 21:30:00+00:00,80.0000,0.3441,159.3548,1,1
2024-09-19 22:00:00+00:00,80.0000,0.3452,159.2908,1,1
2024-09-19 22:30:00+00:00,80.0000,0.3462,159.2269,1,1
2024-09-19 23:00:00+00:00,80.0000,0.3473,159.1630,1,1
2024-09-19 23:30:00+00:00,80.0000,0.3483,159.0990,1,1
2024-09-20 00:00:00+00:00,80.0000,0.3494,159.0351,1,1
2024-09-20 00:30:00+00:00,80.0000,0.3505,158.9711,1,1
2024-09-20 01:00:00+00:00,80.0000,0.3515,158.9072,1,1
2024-09-20 01:30:00+00:00,80.0000,0.3526,158.8433,1,1
2024-09-20 02:00:00+00:00,80.0000,0.3537,158.7793,1,1
2024-09-20 02:30:00+00:00,80.0000,0.3547,158.7154,1,1
2024-09-20 03:00:00+00:00,80.0000,0.3558,158.6515,1,1
2024-09-20 03:30:00+00:00,80.0000,0.3569,158.5876,1,1
2024-09-20 04:00:00+00:00,80.0000,0.3579,158.5236,1,1
2024-09-20 04:30:00+00:00,80.0000,0.3590,158.4597,1,1
2024-09-20 05:00:00+00:00,80.0000,0.3601,158.3958,1,1
2024-09-20 05:30:00+00:00,80.0000,0.3611,158.3319,1,1
2024-09-20 06:00:00+00:00,80.0000,0.3622,158.2680,1,1
2024-09-20 06:30:00+00:00,80.0000,0.3633,158.2041,1,1
2024-09-20 07:00:00+00:00,80.0000,0.3643,158.1402,1,1
2024-09-20 07:30:00+00:00,80.0000,0.3654,158.0763,1,1
2024-09-20 08:00:00+00:00,80.0000,0.3665,158.0124,1,1
2024-09-20 08:30:00+00:00,80.0000,0.3675,157.9485,1,1
2024-09-20 09:00:00+00:00,80.0000,0.3686,157.8846,1,1
2024-09-20 09:30:00+00:00,80.0000,0.3697,157.8207,1,1
2024-09-20 10:00:00+00:00,80.0000,0.3707,157.7568,1,1
2024-09-20 10:30:00+00:00,80.0000,0.3718,157.6930,1,1
2024-09-20 11:00:00+00:00,80.0000,0.3728,157.6291,1,1
2024-09-20 11:30:00+00:00,80.0000,0.3739,157.5652,1,1
2024-09-20 12:00:00+00:00,80.0000,0.3750,157.5013,1,1
2024-09-20 12:30:00+00:00,80.0000,0.3760,157.4375,1,1
2024-09-20 13:00:00+00:00,80.0000,0.3771,157.3736,1,1
2024-09-20 13:30:00+00:00,80.0000,0.3782,157.3097,1,1
2024-09-20 14:00:00+00:00,80.0000,0.3792,157.2459,1,1
2024-09-20 14:30:00+00:00,80.0000,0.3803,157.1820,1,1
2024-09-20 15:00:00+00:00,80.0000,0.3814,157.1182,1,1
2024-09-20 15:30:00+00:00,80.0000,0.3824,157.0543,1,1
2024-09-20 16:00:00+00:00,80.0000,0.3835,156.9905,1,1
2024-09-20 16:30:00+00:00,80.0000,0.3846,156.9266,1,1
2024-09-20 17:00:00+00:00,80.0000,0.3856,156.8628,1,1
2024-09-20 17:30:00+00:00,80.0000,0.3867,156.7989,1,1
2024-09-20 18:00:00+00:00,80.0000,0.3877,156.7351,1,1
2024-09-20 18:30:00+00:00,80.0000,0.3888,156.6712,1,1
2024-09-20 19:00:00+00:00,80.0000,0.3899,156.6074,1,1
2024-09-20 19:30:00+00:00,80.0000,0.3909,156.5436,1,1
2024-09-20 20:00:00+00:00,80.0000,0.3920,156.4798,1,1
2024-09-20 20:30:00+00:00,80.0000,0.3931,156.4159,1,1
2024-09-20 21:00:00+00:00,80.0000,0.3941,156.3521,1,1
2024-09-20 21:30:00+00:00,80.0000,0.3952,156.2883,1,1
2024-09-20 22:00:00+00:00,80.0000,0.3963,156.2245,1,1
2024-09-20 22:30:00+00:00,80.0000,0.3973,156.1607,1,1
2024-09-20 23:00:00+00:00,80.0000,0.3984,156.0969,1,1
2024-09-20 23:30:00+00:00,80.0000,0.3994,156.0331,1,1
2024-09-21 00:00:00+00:00,80.0000,0.4005,155.9693,1,1
2024-09-21 00:30:00+00:00,80.0000,0.4016,155.9055,1,1
2024-09-21 01:00:00+00:00,80.0000,0.4026,155.8417,1,1
2024-09-21 01:30:00+00:00,80.0000,0.4037,155.7779,1,1
2024-09-21 02:00:00+00:00,80.0000,0.4048,155.7141,1,1
2024-09-21 02:30:00+00:00,80.0000,0.4058,155.6503,1,1
2024-09-21 03:00:00+00:00,80.0000,0.4069,155.5865,1,1
2024-09-21 03:30:00+00:00,80.0000,0.4080,155.5227,1,1
2024-09-21 04:00:00+00:00,80.0000,0.4090,155.4589,1,1
2024-09-21 04:30:00+00:00,80.0000,0.4101,155.3952,1,1
2024-09-21 05:00:00+00:00,80.0000,0.4111,155.3314,1,1
2024-09-21 05:30:00+00:00,80.0000,0.4122,155.2676,1,1
2024-09-21 06:00:00+00:00,80.0000,0.4133,155.2039,1,1
2024-09-21 06:30:00+00:00,80.0000,0.4143,155.1401,1,1
2024-09-21 07:00:00+00:00,80.0000,0.4154,155.0763,1,1
2024-09-21 07:30:00+00:00,80.0000,0.4165,155.0126,1,1
2024-09-21 08:00:00+00:00,80.0000,0.4175,154.9488,1,1
2024-09-21 08:30:00+00:00,80.0000,0.4186,154.8851,1,1
2024-09-21 09:00:00+00:00,80.0000,0.4196,154.8213,1,1
2024-09-21 09:30:00+00:00,80.0000,0.4207,154.7576,1,1
2024-09-21 10:00:00+00:00,80.0000,0.4218,154.6939,1,1
2024-09-21 10:30:00+00:00,80.0000,0.4228,154.6301,1,1
2024-09-21 11:00:00+00:00,80.0000,0.4239,154.5664,1,1
2024-09-21 11:30:00+00:00,80.0000,0.4250,154.5027,1,1
2024-09-21 12:00:00+00:00,80.0000,0.4260,154.4389,1,1
2024-09-21 12:30:00+00:00,80.0000,0.4271,154.3752,1,1
2024-09-21 13:00:00+00:00,80.0000,0.4281,154.3115,1,1
2024-09-21 13:30:00+00:00,80.0000,0.4292,154.2478,1,1
2024-09-21 14:00:00+00:00,80.0000,0.4303,154.1841,1,1
2024-09-21 14:30:00+00:00,80.0000,0.4313,154.1204,1,1
2024-09-21 15:00:00+00:00,80.0000,0.4324,154.0567,1,1
2024-09-21 15:30:00+00:00,80.0000,0.4335,153.9930,1,1
2024-09-21 16:00:00+00:00,80.0000,0.4345,153.9293,1,1
2024-09-21 16:30:00+00:00,80.0000,0.4356,153.8656,1,1
2024-09-21 17:00:00+00:00,80.0000,0.4366,153.8019,1,1
2024-09-21 17:30:00+00:00,80.0000,0.4377,153.7382,1,1
2024-09-21 18:00:00+00:00,80.0000,0.4388,153.6745,1,1
2024-09-21 18:30:00+00:00,80.0000,0.4398,153.6108,1,1
2024-09-21 19:00:00+00:00,80.0000,0.4409,153.5471,1,1
2024-09-21 19:30:00+00:00,80.0000,0.4419,153.4834,1,1
2024-09-21 20:00:00+00:00,80.0000,0.4430,153.4198,1,1
2024-09-21 20:30:00+00:00,80.0000,0.4441,153.3561,1,1
2024-09-21 21:00:00+00:00,80.0000,0.4451,153.2924,1,1
2024-09-21 21:30:00+00:00,80.0000,0.4462,153.2288,1,1
2024-09-21 22:00:00+00:00,80.0000,0.4472,153.1651,1,1
2024-09-21 22:30:00+00:00,80.0000,0.4483,153.1015,1,1
2024-09-21 23:00:00+00:00,80.0000,0.4494,153.0378,1,1
2024-09-21 23:30:00+00:00,80.0000,0.4504,152.9742,1,1
2024-09-22 00:00:00+00:00,80.0000,0.4515,152.9105,1,1
2024-09-22 00:30:00+00:00,80.0000,0.4526,152.8469,1,1
2024-09-22 01:00:00+00:00,80.0000,0.4536,152.7832,1,1
2024-09-22 01:30:00+00:00,80.0000,0.4547,152.7196,1,1
2024-09-22 02:00:00+00:00,80.0000,0.4557,152.6560,1,1
2024-09-22 02:30:00+00:00,80.0000,0.4568,152.5923,1,1
2024-09-22 03:00:00+00:00,80.0000,0.4579,152.5287,1,1
2024-09-22 03:30:00+00:00,80.0000,0.4589,152.4651,1,1
2024-09-22 04:00:00+00:00,80.0000,0.4600,152.4015,1,1
2024-09-22 04:30:00+00:00,80.0000,0.4610,152.3379,1,1
2024-09-22 05:00:00+00:00,80.0000,0.4621,152.2743,1,1
2024-09-22 05:30:00+00:00,80.0000,0.4632,152.2106,1,1
2024-09-22 06:00:00+00:00,80.0000,0.4642,152.1470,1,1
2024-09-22 06:30:00+00:00,80.0000,0.4653,152.0834,1,1
2024-09-22 07:00:00+00:00,80.0000,0.4663,152.0198,1,1
2024-09-22 07:30:00+00:00,80.0000,0.4674,151.9563,1,1
2024-09-22 08:00:00+00:00,80.0000,0.4685,151.8927,1,1
2024-09-22 08:30:00+00:00,80.0000,0.4695,151.8291,1,1
2024-09-22 09:00:00+00:00,80.0000,0.4706,151.7655,1,1
2024-09-22 09:30:00+00:00,80.0000,0.4716,151.7019,1,1
2024-09-22 10:00:00+00:00,80.0000,0.4727,151.6383,1,1
2024-09-22 10:30:00+00:00,80.0000,0.4738,151.5748,1,1
2024-09-22 11:00:00+00:00,80.0000,0.4748,151.5112,1,1
2024-09-22 11:30:00+00:00,80.0000,0.4759,151.4476,1,1
2024-09-22 12:00:00+00:00,80.0000,0.4769,151.3841,1,1
2024-09-22 12:30:00+00:00,80.0000,0.4780,151.3205,1,1
2024-09-22 13:00:00+00:00,80.0000,0.4791,151.2570,1,1
2024-09-22 13:30:00+00:00,80.0000,0.4801,151.1934,1,1
2024-09-22 14:00:00+00:00,80.0000,0.4812,151.1299,1,1
2024-09-22 14:30:00+00:00,80.0000,0.4822,151.0663,1,1
2024-09-22 15:00:00+00:00,80.0000,0.4833,151.0028,1,1
2024-09-22 15:30:00+00:00,80.0000,0.4843,150.9393,1,1
2024-09-22 16:00:00+00:00,80.0000,0.4854,150.8757,1,1
2024-09-22 16:30:00+00:00,80.0000,0.4865,150.8122,1,1
2024-09-22 17:00:00+00:00,80.0000,0.4875,150.7487,1,1
2024-09-22 17:30:00+00:00,80.0000,0.4886,150.6852,1,1
2024-09-22 18:00:00+00:00,80.0000,0.4896,150.6217,1,1
2024-09-22 18:30:00+00:00,80.0000,0.4907,150.5581,1,1
2024-09-22 19:00:00+00:00,80.0000,0.4918,150.4946,1,1
2024-09-22 19:30:00+00:00,80.0000,0.4928,150.4311,1,1
2024-09-22 20:00:00+00:00,80.0000,0.4939,150.3676,1,1
2024-09-22 20:30:00+00:00,80.0000,0.4949,150.3041,1,1
2024-09-22 21:00:00+00:00,80.0000,0.4960,150.2406,1,1
2024-09-22 21:30:00+00:00,80.0000,0.4970,150.1771,1,1
2024-09-22 22:00:00+00:00,80.0000,0.4981,150.1137,1,1
2024-09-22 22:30:00+00:00,80.0000,0.4992,150.0502,1,1
2024-09-22 23:00:00+00:00,80.0000,0.5002,149.9867,1,1
2024-09-22 23:30:00+00:00,80.0000,0.5013,149.9232,1,1
2024-09-23 00:00:00+00:00,80.0000,0.5023,149.8598,1,1
2024-09-23 00:30:00+00:00,80.0000,0.5034,149.7963,1,1
2024-09-23 01:00:00+00:00,80.0000,0.5045,149.7328,1,1
2024-09-23 01:30:00+00:00,80.0000,0.5055,149.6694,1,1
2024-09-23 02:00:00+00:00,80.0000,0.5066,149.6059,1,1
2024-09-23 02:30:00+00:00,80.0000,0.5076,149.5425,1,1
2024-09-23 03:00:00+00:00,80.0000,0.5087,149.4790,1,1
2024-09-23 03:30:00+00:00,80.0000,0.5097,149.4156,1,1
2024-09-23 04:00:00+00:00,80.0000,0.5108,149.3521,1,1
2024-09-23 04:30:00+00:00,80.0000,0.5119,149.2887,1,1
2024-09-23 05:00:00+00:00,80.0000,0.5129,149.2253,1,1
2024-09-23 05:30:00+00:00,80.0000,0.5140,149.1618,1,1
2024-09-23 06:00:00+00:00,80.0000,0.5150,149.0984,1,1
2024-09-23 06:30:00+00:00,80.0000,0.5161,149.0350,1,1
2024-09-23 07:00:00+00:00,80.0000,0.5171,148.9716,1,1
2024-09-23 07:30:00+00:00,80.0000,0.5182,148.9082,1,1
2024-09-23 08:00:00+00:00,80.0000,0.5193,148.8448,1,1
2024-09-23 08:30:00+00:00,80.0000,0.5203,148.7814,1,1
2024-09-23 09:00:00+00:00,80.0000,0.5214,148.7180,1,1
2024-09-23 09:30:00+00:00,80.0000,0.5224,148.6546,1,1
2024-09-23 10:00:00+00:00,80.0000,0.5235,148.5912,1,1
2024-09-23 10:30:00+00:00,80.0000,0.5245,148.5278,1,1
2024-09-23 11:00:00+00:00,80.0000,0.5256,148.4644,1,1
2024-09-23 11:30:00+00:00,80.0000,0.5266,148.4010,1,1
2024-09-23 12:00:00+00:00,80.0000,0.5277,148.3377,1,1
2024-09-23 12:30:00+00:00,80.0000,0.5288,148.2743,1,1
2024-09-23 13:00:00+00:00,80.0000,0.5298,148.2109,1,1
2024-09-23 13:30:00+00:00,80.0000,0.5309,148.1476,1,1
2024-09-23 14:00:00+00:00,80.0000,0.5319,148.0842,1,1
2024-09-23 14:30:00+00:00,80.0000,0.5330,148.0208,1,1
2024-09-23 15:00:00+00:00,80.0000,0.5340,147.9575,1,1
2024-09-23 15:30:00+00:00,80.0000,0.5351,147.8941,1,1
2024-09-23 16:00:00+00:00,80.0000,0.5362,147.8308,1,1
2024-09-23 16:30:00+00:00,80.0000,0.5372,147.7675,1,1
2024-09-23 17:00:00+00:00,80.0000,0.5383,147.7041,1,1
2024-09-23 17:30:00+00:00,80.0000,0.5393,147.6408,1,1
2024-09-23 18:00:00+00:00,80.0000,0.5404,147.5775,1,1
2024-09-23 18:30:00+00:00,80.0000,0.5414,147.5142,1,1
2024-09-23 19:00:00+00:00,80.0000,0.5425,147.4508,1,1
2024-09-23 19:30:00+00:00,80.0000,0.5435,147.3875,1,1
2024-09-23 20:00:00+00:00,80.0000,0.5446,147.3242,1,1
2024-09-23 20:30:00+00:00,80.0000,0.5457,147.2609,1,1
2024-09-23 21:00:00+00:00,80.0000,0.5467,147.1976,1,1
2024-09-23 21:30:00+00:00,80.0000,0.5478,147.1343,1,1
2024-09-23 22:00:00+00:00,80.0000,0.5488,147.0710,1,1
2024-09-23 22:30:00+00:00,80.0000,0.5499,147.0077,1,1
2024-09-23 23:00:00+00:00,80.0000,0.5509,146.9444,1,1
2024-09-23 23:30:00+00:00,80.0000,0.5520,146.8812,1,1
2024-09-24 00:00:00+00:00,80.0000,0.5530,146.8179,1,1
2024-09-24 00:30:00+00:00,80.0000,0.5541,146.7546,1,1
2024-09-24 01:00:00+00:00,80.0000,0.5551,146.6913,1,1
2024-09-24 01:30:00+00:00,80.0000,0.5562,146.6281,1,1
2024-09-24 02:00:00+00:00,80.0000,0.5573,146.5648,1,1
2024-09-24 02:30:00+00:00,80.0000,0.5583,146.5016,1,1
2024-09-24 03:00:00+00:00,80.0000,0.5594,146.4383,1,1
2024-09-24 03:30:00+00:00,80.0000,0.5604,146.3751,1,1
2024-09-24 04:00:00+00:00,80.0000,0.5615,146.3118,1,1
2024-09-24 04:30:00+00:00,80.0000,0.5625,146.2486,1,1
2024-09-24 05:00:00+00:00,80.0000,0.5636,146.1854,1,1
2024-09-24 05:30:00+00:00,80.0000,0.5646,146.1221,1,1
2024-09-24 06:00:00+00:00,80.0000,0.5657,146.0589,1,1
2024-09-24 06:30:00+00:00,80.0000,0.5667,145.9957,1,1
2024-09-24 07:00:00+00:00,80.0000,0.5678,145.9325,1,1
2024-09-24 07:30:00+00:00,80.0000,0.5688,145.8693,1,1
2024-09-24 08:00:00+00:00,80.0000,0.5699,145.8061,1,1
2024-09-24 08:30:00+00:00,80.0000,0.5710,145.7429,1,1
2024-09-24 09:00:00+00:00,80.0000,0.5720,145.6797,1,1
2024-09-24 09:30:00+00:00,80.0000,0.5731,145.6165,1,1
2024-09-24 10:00:00+00:00,80.0000,0.5741,145.5533,1,1
2024-09-24 10:30:00+00:00,80.0000,0.5752,145.4901,1,1
2024-09-24 11:00:00+00:00,80.0000,0.5762,145.4269,1,1
2024-09-24 11:30:00+00:00,80.0000,0.5773,145.3637,1,1
2024-09-24 12:00:00+00:00,80.0000,0.5783,145.3006,1,1
2024-09-24 12:30:00+00:00,80.0000,0.5794,145.2374,1,1
2024-09-24 13:00:00+00:00,80.0000,0.5804,145.1742,1,1
2024-09-24 13:30:00+00:00,80.0000,0.5815,145.1111,1,1
2024-09-24 14:00:00+00:00,80.0000,0.5825,145.0479,1,1
2024-09-24 14:30:00+00:00,80.0000,0.5836,144.9848,1,1
2024-09-24 15:00:00+00:00,80.0000,0.5846,144.9216,1,1
2024-09-24 15:30:00+00:00,80.0000,0.5857,144.8585,1,1
2024-09-24 16:00:00+00:00,80.0000,0.5867,144.7954,1,1
2024-09-24 16:30:00+00:00,80.0000,0.5878,144.7322,1,1
2024-09-24 17:00:00+00:00,80.0000,0.5888,144.6691,1,1
2024-09-24 17:30:00+00:00,80.0000,0.5899,144.6060,1,1
2024-09-24 18:00:00+00:00,80.0000,0.5910,144.5429,1,1
2024-09-24 18:30:00+00:00,80.0000,0.5920,144.4797,1,1
2024-09-24 19:00:00+00:00,80.0000,0.5931,144.4166,1,1
2024-09-24 19:30:00+00:00,80.0000,0.5941,144.3535,1,1
2024-09-24 20:00:00+00:00,80.0000,0.5952,144.2904,1,1
2024-09-24 20:30:00+00:00,80.0000,0.5962,144.2273,1,1
2024-09-24 21:00:00+00:00,80.0000,0.5973,144.1642,1,1
2024-09-24 21:30:00+00:00,80.0000,0.5983,144.1012,1,1
2024-09-24 22:00:00+00:00,80.0000,0.5994,144.0381,1,1
2024-09-24 22:30:00+00:00,80.0000,0.6004,143.9750,1,1
2024-09-24 23:00:00+00:00,80.0000,0.6015,143.9119,1,1
2024-09-24 23:30:00+00:00,80.0000,0.6025,143.8489,1,1
2024-09-25 00:00:00+00:00,80.0000,0.6036,143.7858,1,1
2024-09-25 00:30:00+00:00,80.0000,0.6046,143.7227,1,1
2024-09-25 01:00:00+00:00,80.0000,0.6057,143.6597,1,1
2024-09-25 01:30:00+00:00,80.0000,0.6067,143.5966,1,1
2024-09-25 02:00:00+00:00,80.0000,0.6078,143.5336,1,1
2024-09-25 02:30:00+00:00,80.0000,0.6088,143.4705,1,1
2024-09-25 03:00:00+00:00,80.0000,0.6099,143.4075,1,1
2024-09-25 03:30:00+00:00,80.0000,0.6109,143.3445,1,1
2024-09-25 04:00:00+00:00,80.0000,0.6120,143.2815,1,1
2024-09-25 04:30:00+00:00,80.0000,0.6130,143.2184,1,1
2024-09-25 05:00:00+00:00,80.0000,0.6141,143.1554,1,1
2024-09-25 05:30:00+00:00,80.0000,0.6151,143.0924,1,1
2024-09-25 06:00:00+00:00,80.0000,0.6162,143.0294,1,1
2024-09-25 06:30:00+00:00,80.0000,0.6172,142.9664,1,1
2024-09-25 07:00:00+00:00,80.0000,0.6183,142.9034,1,1
2024-09-25 07:30:00+00:00,80.0000,0.6193,142.8404,1,1
2024-09-25 08:00:00+00:00,80.0000,0.6204,142.7774,1,1
2024-09-25 08:30:00+00:00,80.0000,0.6214,142.7144,1,1
2024-09-25 09:00:00+00:00,80.0000,0.6225,142.6515,1,1
2024-09-25 09:30:00+00:00,80.0000,0.6235,142.5885,1,1
2024-09-25 10:00:00+00:00,80.0000,0.6246,142.5255,1,1
2024-09-25 10:30:00+00:00,80.0000,0.6256,142.4626,1,1
2024-09-25 11:00:00+00:00,80.0000,0.6267,142.3996,1,1
2024-09-25 11:30:00+00:00,80.0000,0.6277,142.3366,1,1
2024-09-25 12:00:00+00:00,80.0000,0.6288,142.2737,1,1
2024-09-25 12:30:00+00:00,80.0000,0.6298,142.2107,1,1
2024-09-25 13:00:00+00:00,80.0000,0.6309,142.1478,1,1
2024-09-25 13:30:00+00:00,80.0000,0.6319,142.0849,1,1
2024-09-25 14:00:00+00:00,80.0000,0.6330,142.0219,1,1
2024-09-25 14:30:00+00:00,80.0000,0.6340,141.9590,1,1
2024-09-25 15:00:00+00:00,80.0000,0.6351,141.8961,1,1
2024-09-25 15:30:00+00:00,80.0000,0.6361,141.8332,1,1
2024-09-25 16:00:00+00:00,80.0000,0.6372,141.7703,1,1
2024-09-25 16:30:00+00:00,80.0000,0.6382,141.7074,1,1
2024-09-25 17:00:00+00:00,80.0000,0.6393,141.6445,1,1
2024-09-25 17:30:00+00:00,80.0000,0.6403,141.5816,1,1
2024-09-25 18:00:00+00:00,80.0000,0.6414,141.5187,1,1
2024-09-25 18:30:00+00:00,80.0000,0.6424,141.4558,1,1
2024-09-25 19:00:00+00:00,80.0000,0.6435,141.3929,1,1
2024-09-25 19:30:00+00:00,80.0000,0.6445,141.3300,1,1
2024-09-25 20:00:00+00:00,80.0000,0.6455,141.2672,1,1
2024-09-25 20:30:00+00:00,80.0000,0.6466,141.2043,1,1
2024-09-25 21:00:00+00:00,80.0000,0.6476,141.1414,1,1
2024-09-25 21:30:00+00:00,80.0000,0.6487,141.0786,1,1
2024-09-25 22:00:00+00:00,80.0000,0.6497,141.0157,1,1
2024-09-25 22:30:00+00:00,80.0000,0.6508,140.9529,1,1
2024-09-25 23:00:00+00:00,80.0000,0.6518,140.8900,1,1
2024-09-25 23:30:00+00:00,80.0000,0.6529,140.8272,1,1
2024-09-26 00:00:00+00:00,80.0000,0.6539,140.7644,1,1
2024-09-26 00:30:00+00:00,80.0000,0.6550,140.7015,1,1
2024-09-26 01:00:00+00:00,80.0000,0.6560,140.6387,1,1
2024-09-26 01:30:00+00:00,80.0000,0.6571,140.5759,1,1
2024-09-26 02:00:00+00:00,80.0000,0.6581,140.5131,1,1
2024-09-26 02:30:00+00:00,80.0000,0.6592,140.4503,1,1
2024-09-26 03:00:00+00:00,80.0000,0.6602,140.3875,1,1
2024-09-26 03:30:00+00:00,80.0000,0.6613,140.3247,1,1
2024-09-26 04:00:00+00:00,80.0000,0.6623,140.2619,1,1
2024-09-26 04:30:00+00:00,80.0000,0.6633,140.1991,1,1
2024-09-26 05:00:00+00:00,80.0000,0.6644,140.1363,1,1
2024-09-26 05:30:00+00:00,80.0000,0.6654,140.0736,1,1
2024-09-26 06:00:00+00:00,80.0000,0.6665,140.0108,1,1
2024-09-26 06:30:00+00:00,80.0000,0.6675,139.9480,1,1
2024-09-26 07:00:00+00:00,80.0000,0.6686,139.8853,1,1
2024-09-26 07:30:00+00:00,80.0000,0.6696,139.8225,1,1
2024-09-26 08:00:00+00:00,80.0000,0.6707,139.7598,1,1
2024-09-26 08:30:00+00:00,80.0000,0.6717,139.6970,1,1
2024-09-26 09:00:00+00:00,80.0000,0.6728,139.6343,1,1
2024-09-26 09:30:00+00:00,80.0000,0.6738,139.5715,1,1
2024-09-26 10:00:00+00:00,80.0000,0.6749,139.5088,1,1
2024-09-26 10:30:00+00:00,80.0000,0.6759,139.4461,1,1
2024-09-26 11:00:00+00:00,80.0000,0.6769,139.3834,1,1
2024-09-26 11:30:00+00:00,80.0000,0.6780,139.3207,1,1
2024-09-26 12:00:00+00:00,80.0000,0.6790,139.2579,1,1
2024-09-26 12:30:00+00:00,80.0000,0.6801,139.1952,1,1
2024-09-26 13:00:00+00:00,80.0000,0.6811,139.1325,1,1
2024-09-26 13:30:00+00:00,80.0000,0.6822,139.0698,1,1
2024-09-26 14:00:00+00:00,80.0000,0.6832,139.0072,1,1
2024-09-26 14:30:00+00:00,80.0000,0.6843,138.9445,1,1
2024-09-26 15:00:00+00:00,80.0000,0.6853,138.8818,1,1
2024-09-26 15:30:00+00:00,80.0000,0.6863,138.8191,1,1
2024-09-26 16:00:00+00:00,80.0000,0.6874,138.7565,1,1
2024-09-26 16:30:00+00:00,80.0000,0.6884,138.6938,1,1
2024-09-26 17:00:00+00:00,80.0000,0.6895,138.6311,1,1
2024-09-26 17:30:00+00:00,80.0000,0.6905,138.5685,1,1
2024-09-26 18:00:00+00:00,80.0000,0.6916,138.5058,1,1
2024-09-26 18:30:00+00:00,80.0000,0.6926,138.4432,1,1
2024-09-26 19:00:00+00:00,80.0000,0.6937,138.3806,1,1
2024-09-26 19:30:00+00:00,80.0000,0.6947,138.3179,1,1
2024-09-26 20:00:00+00:00,80.0000,0.6957,138.2553,1,1
2024-09-26 20:30:00+00:00,80.0000,0.6968,138.1927,1,1
2024-09-26 21:00:00+00:00,80.0000,0.6978,138.1301,1,1
